1.png,frog
2.png,truck
3.png,truck
4.png,deer
5.png,automobile
6.png,automobile
7.png,bird
8.png,horse
9.png,ship
10.png,cat
11.png,deer
12.png,horse
13.png,horse
14.png,bird
15.png,truck
16.png,truck
17.png,truck
18.png,cat
19.png,bird
20.png,frog
21.png,deer
22.png,cat
23.png,frog
24.png,frog
25.png,bird
26.png,frog
27.png,cat
28.png,dog
29.png,deer
30.png,airplane
31.png,airplane
32.png,truck
33.png,automobile
34.png,cat
35.png,deer
36.png,airplane
37.png,cat
38.png,horse
39.png,cat
40.png,cat
41.png,dog
42.png,bird
43.png,bird
44.png,horse
45.png,automobile
46.png,automobile
47.png,automobile
48.png,bird
49.png,bird
50.png,airplane
51.png,truck
52.png,dog
53.png,horse
54.png,truck
55.png,bird
56.png,bird
57.png,dog
58.png,bird
59.png,deer
60.png,cat
61.png,automobile
62.png,automobile
63.png,ship
64.png,bird
65.png,automobile
66.png,automobile
67.png,deer
68.png,truck
69.png,horse
70.png,ship
71.png,dog
72.png,truck
73.png,frog
74.png,horse
75.png,cat
76.png,automobile
77.png,truck
78.png,airplane
79.png,cat
80.png,automobile
81.png,cat
82.png,dog
83.png,deer
84.png,dog
85.png,horse
86.png,horse
87.png,deer
88.png,horse
89.png,truck
90.png,deer
91.png,bird
92.png,cat
93.png,ship
94.png,airplane
95.png,automobile
96.png,frog
97.png,automobile
98.png,automobile
99.png,deer
100.png,automobile
101.png,ship
102.png,cat
103.png,truck
104.png,frog
105.png,frog
106.png,automobile
107.png,ship
108.png,dog
109.png,bird
110.png,truck
111.png,truck
112.png,ship
113.png,automobile
114.png,horse
115.png,horse
116.png,airplane
117.png,airplane
118.png,frog
119.png,truck
120.png,automobile
121.png,bird
122.png,bird
123.png,truck
124.png,bird
125.png,frog
126.png,frog
127.png,automobile
128.png,truck
129.png,dog
130.png,airplane
131.png,deer
132.png,horse
133.png,frog
134.png,horse
135.png,automobile
136.png,ship
137.png,automobile
138.png,automobile
139.png,bird
140.png,ship
141.png,automobile
142.png,cat
143.png,cat
144.png,frog
145.png,bird
146.png,deer
147.png,truck
148.png,truck
149.png,dog
150.png,deer
151.png,cat
152.png,frog
153.png,horse
154.png,deer
155.png,frog
156.png,ship
157.png,dog
158.png,dog
159.png,deer
160.png,cat
161.png,automobile
162.png,ship
163.png,deer
164.png,horse
165.png,frog
166.png,airplane
167.png,truck
168.png,dog
169.png,automobile
170.png,cat
171.png,ship
172.png,bird
173.png,horse
174.png,dog
175.png,cat
176.png,deer
177.png,automobile
178.png,dog
179.png,horse
180.png,airplane
181.png,deer
182.png,horse
183.png,dog
184.png,dog
185.png,automobile
186.png,airplane
187.png,truck
188.png,frog
189.png,truck
190.png,airplane
191.png,ship
192.png,horse
193.png,ship
194.png,ship
195.png,bird
196.png,dog
197.png,bird
198.png,cat
199.png,dog
200.png,airplane
